order_book_id,date,close,volume
000852.XSHG,2021-03-26,6301.3414,12464182200.0
000852.XSHG,2021-03-29,6326.6093,12644983900.0
000852.XSHG,2021-03-30,6301.5848,12703021000.0
000852.XSHG,2021-03-31,6293.3922,10981059600.0
000852.XSHG,2021-04-01,6335.7913,11095929700.0
000852.XSHG,2021-04-02,6361.2515,11518962400.0
000852.XSHG,2021-04-06,6421.4868,11288252700.0
000852.XSHG,2021-04-07,6422.7617,12513473000.0
000852.XSHG,2021-04-08,6404.1284,13674180900.0
000852.XSHG,2021-04-09,6399.5218,12269098100.0
000852.XSHG,2021-04-12,6263.3991,13205254500.0
000852.XSHG,2021-04-13,6231.1394,12286997900.0
000852.XSHG,2021-04-14,6320.0672,11691981300.0
000852.XSHG,2021-04-15,6296.6084,11874239700.0
000852.XSHG,2021-04-16,6368.846,13526666200.0
000852.XSHG,2021-04-19,6477.388,14364291300.0
000852.XSHG,2021-04-20,6457.6294,13972047800.0
000852.XSHG,2021-04-21,6457.7147,11947708400.0
000852.XSHG,2021-04-22,6485.2112,11854616700.0
000852.XSHG,2021-04-23,6453.3025,12166910700.0
000852.XSHG,2021-04-26,6431.0888,13340611100.0
000852.XSHG,2021-04-27,6400.9046,12131435600.0
000852.XSHG,2021-04-28,6437.2467,12191802800.0
000852.XSHG,2021-04-29,6405.1028,12092734700.0
000852.XSHG,2021-04-30,6382.1364,13002767600.0
000852.XSHG,2021-05-06,6398.4374,12928360100.0
000852.XSHG,2021-05-07,6320.2529,15312525500.0
000852.XSHG,2021-05-10,6338.5735,15051568500.0
000852.XSHG,2021-05-11,6343.8627,14945482300.0
000852.XSHG,2021-05-12,6420.3372,13885037300.0
000852.XSHG,2021-05-13,6375.0148,15300173900.0
000852.XSHG,2021-05-14,6462.4764,15266433600.0
000852.XSHG,2021-05-17,6457.2768,14615663700.0
000852.XSHG,2021-05-18,6486.8215,12904832600.0
000852.XSHG,2021-05-19,6488.9489,13300842700.0
000852.XSHG,2021-05-20,6482.8358,14294658000.0
000852.XSHG,2021-05-21,6480.3741,13096837500.0
000852.XSHG,2021-05-24,6537.8571,13810949800.0
000852.XSHG,2021-05-25,6615.7141,14912761800.0
000852.XSHG,2021-05-26,6644.751,15571693600.0
000852.XSHG,2021-05-27,6705.0451,15446532300.0
000852.XSHG,2021-05-28,6694.3457,16867248200.0
000852.XSHG,2021-05-31,6814.3631,16189175500.0
000852.XSHG,2021-06-01,6854.7336,17271179400.0
000852.XSHG,2021-06-02,6759.459,17155376500.0
000852.XSHG,2021-06-03,6754.0697,16304712300.0
000852.XSHG,2021-06-04,6785.8035,15960557800.0
000852.XSHG,2021-06-07,6861.8502,15887154900.0
000852.XSHG,2021-06-08,6809.8642,16777735700.0
000852.XSHG,2021-06-09,6823.4073,15906720200.0
000852.XSHG,2021-06-10,6898.2061,17811669900.0
000852.XSHG,2021-06-11,6852.9728,19023079900.0
000852.XSHG,2021-06-15,6815.1187,16377857000.0
000852.XSHG,2021-06-16,6673.2446,15608627600.0
000852.XSHG,2021-06-17,6787.6684,14847683800.0
000852.XSHG,2021-06-18,6863.7156,15795893900.0
000852.XSHG,2021-06-21,6968.2963,15786900400.0
000852.XSHG,2021-06-22,7000.2518,16833405500.0
000852.XSHG,2021-06-23,7046.1745,16264950200.0
000852.XSHG,2021-06-24,6974.642,16206296200.0
000852.XSHG,2021-06-25,7000.4297,16377403200.0
000852.XSHG,2021-06-28,7063.4706,15211385000.0
000852.XSHG,2021-06-29,7004.3036,15595003400.0
000852.XSHG,2021-06-30,7083.6997,14862029400.0
000852.XSHG,2021-07-01,6969.5316,15517016400.0
000852.XSHG,2021-07-02,6908.9318,14422853300.0
000852.XSHG,2021-07-05,7006.6997,15076286500.0
000852.XSHG,2021-07-06,6979.0624,16213548500.0
000852.XSHG,2021-07-07,7089.6646,15367139300.0
000852.XSHG,2021-07-08,7099.4105,17404069600.0
000852.XSHG,2021-07-09,7142.8994,16940141200.0
000852.XSHG,2021-07-12,7284.2346,19246558700.0
000852.XSHG,2021-07-13,7331.7263,19209422800.0
000852.XSHG,2021-07-14,7243.8162,18869351800.0
000852.XSHG,2021-07-15,7241.6231,18187351100.0
000852.XSHG,2021-07-16,7228.3631,18277069600.0
000852.XSHG,2021-07-19,7205.2678,17703027200.0
000852.XSHG,2021-07-20,7253.2763,16314612100.0
000852.XSHG,2021-07-21,7398.8084,19046887700.0
000852.XSHG,2021-07-22,7446.4812,20372864900.0
000852.XSHG,2021-07-23,7379.7905,21922125300.0
000852.XSHG,2021-07-26,7286.1475,21285793600.0
000852.XSHG,2021-07-27,7093.8696,22192671900.0
000852.XSHG,2021-07-28,6945.5087,19727606100.0
000852.XSHG,2021-07-29,7207.4826,18269223000.0
000852.XSHG,2021-07-30,7262.383,20291730600.0
000852.XSHG,2021-08-02,7402.3541,21330014600.0
000852.XSHG,2021-08-03,7308.9553,20947082600.0
000852.XSHG,2021-08-04,7478.2072,18633411800.0
000852.XSHG,2021-08-05,7447.9394,19883115300.0
000852.XSHG,2021-08-06,7482.1737,18601512400.0
000852.XSHG,2021-08-09,7507.0824,18110888000.0
000852.XSHG,2021-08-10,7549.552,18904852800.0
000852.XSHG,2021-08-11,7605.9175,19635039200.0
000852.XSHG,2021-08-12,7657.5268,21025048300.0
000852.XSHG,2021-08-13,7641.9169,20800653000.0
000852.XSHG,2021-08-16,7568.1374,20156954500.0
000852.XSHG,2021-08-17,7360.033,20742680500.0
000852.XSHG,2021-08-18,7405.4856,17894054600.0
000852.XSHG,2021-08-19,7468.7727,18289032200.0
000852.XSHG,2021-08-20,7467.3611,17682235200.0
000852.XSHG,2021-08-23,7652.5587,20149165700.0
000852.XSHG,2021-08-24,7715.0732,21265851000.0
000852.XSHG,2021-08-25,7769.6268,20639831400.0
000852.XSHG,2021-08-26,7669.5282,22822141200.0
000852.XSHG,2021-08-27,7680.0781,21289123400.0
000852.XSHG,2021-08-30,7727.7454,23684182800.0
000852.XSHG,2021-08-31,7728.4217,23545550100.0
000852.XSHG,2021-09-01,7606.8742,26772353700.0
000852.XSHG,2021-09-02,7690.8589,22608652600.0
000852.XSHG,2021-09-03,7630.8413,26704451400.0
000852.XSHG,2021-09-06,7735.0996,22795410000.0
000852.XSHG,2021-09-07,7878.3488,22855960700.0
000852.XSHG,2021-09-08,7894.2516,25432178800.0
000852.XSHG,2021-09-09,7900.2375,23820173400.0
000852.XSHG,2021-09-10,7932.6512,24001630100.0
000852.XSHG,2021-09-13,7947.4812,23068519600.0
000852.XSHG,2021-09-14,7916.896,24322555400.0
000852.XSHG,2021-09-15,7972.2325,21345391600.0
000852.XSHG,2021-09-16,7754.9469,23666655100.0
000852.XSHG,2021-09-17,7730.2239,21423803200.0
000852.XSHG,2021-09-22,7769.0601,18273391500.0
000852.XSHG,2021-09-23,7806.8018,21240013500.0
000852.XSHG,2021-09-24,7695.6176,20646340900.0
000852.XSHG,2021-09-27,7467.8178,21318364600.0
000852.XSHG,2021-09-28,7468.7328,15806485000.0
000852.XSHG,2021-09-29,7199.1794,17255014500.0
000852.XSHG,2021-09-30,7405.4623,14644223300.0
000852.XSHG,2021-10-08,7425.6688,15946033700.0
000852.XSHG,2021-10-11,7384.8436,15060122100.0
000852.XSHG,2021-10-12,7208.473,15664367700.0
000852.XSHG,2021-10-13,7289.3627,13119152300.0
000852.XSHG,2021-10-14,7342.2544,12893072500.0
000852.XSHG,2021-10-15,7350.4129,14533493700.0
000852.XSHG,2021-10-18,7429.6256,14494820400.0
000852.XSHG,2021-10-19,7504.0545,15240811700.0
000852.XSHG,2021-10-20,7523.5614,15574373400.0
000852.XSHG,2021-10-21,7503.5343,15874247800.0
000852.XSHG,2021-10-22,7438.4806,16765695800.0
000852.XSHG,2021-10-25,7532.3726,15047217500.0
000852.XSHG,2021-10-26,7508.6886,16142746300.0
000852.XSHG,2021-10-27,7433.5459,16208633200.0
000852.XSHG,2021-10-28,7267.8506,16592507800.0
000852.XSHG,2021-10-29,7385.3049,15853455000.0
000852.XSHG,2021-11-01,7455.6105,17203325300.0
000852.XSHG,2021-11-02,7368.5999,18751341600.0
000852.XSHG,2021-11-03,7385.1994,14561900800.0
000852.XSHG,2021-11-04,7483.6923,16171792700.0
000852.XSHG,2021-11-05,7389.5866,18167756600.0
000852.XSHG,2021-11-08,7422.9067,15205165100.0
000852.XSHG,2021-11-09,7531.9583,15557024400.0
000852.XSHG,2021-11-10,7535.2279,16680926800.0
000852.XSHG,2021-11-11,7593.7315,17115319400.0
000852.XSHG,2021-11-12,7697.8082,17374679000.0
000852.XSHG,2021-11-15,7676.4847,18955364900.0
000852.XSHG,2021-11-16,7589.1814,17701306500.0
000852.XSHG,2021-11-17,7725.0924,17482428800.0
000852.XSHG,2021-11-18,7714.7966,19850444800.0
000852.XSHG,2021-11-19,7803.7626,18800112600.0
000852.XSHG,2021-11-22,7947.3717,19040027000.0
000852.XSHG,2021-11-23,7941.5587,19342204500.0
000852.XSHG,2021-11-24,7938.7737,18860567800.0
000852.XSHG,2021-11-25,7925.7602,17583815700.0
000852.XSHG,2021-11-26,7940.7888,17391684700.0
000852.XSHG,2021-11-29,7999.8331,17645340900.0
000852.XSHG,2021-11-30,8054.2904,19756264300.0
000852.XSHG,2021-12-01,8055.8207,18907493000.0
000852.XSHG,2021-12-02,7968.235,18467244800.0
000852.XSHG,2021-12-03,8023.9634,17906301600.0
000852.XSHG,2021-12-06,7906.7563,19152032800.0
000852.XSHG,2021-12-07,7781.4416,18238999500.0
000852.XSHG,2021-12-08,7922.5518,16130705000.0
000852.XSHG,2021-12-09,7931.7565,18125222100.0
000852.XSHG,2021-12-10,7949.1249,17346576300.0
000852.XSHG,2021-12-13,7984.8993,18952205800.0
000852.XSHG,2021-12-14,7981.8275,19321250900.0
000852.XSHG,2021-12-15,7955.5813,20020703500.0
000852.XSHG,2021-12-16,8005.9752,19486519800.0
000852.XSHG,2021-12-17,7894.1034,20230367600.0
000852.XSHG,2021-12-20,7751.9508,19900830200.0
000852.XSHG,2021-12-21,7849.0325,19146057700.0
000852.XSHG,2021-12-22,7930.8115,20594218500.0
000852.XSHG,2021-12-23,7932.6616,20291062300.0
000852.XSHG,2021-12-24,7776.6064,21213231600.0
000852.XSHG,2021-12-27,7776.4312,17543192800.0
000852.XSHG,2021-12-28,7863.5299,17074459800.0
000852.XSHG,2021-12-29,7855.4293,17227311100.0
000852.XSHG,2021-12-30,7924.5275,17854590400.0
000852.XSHG,2021-12-31,8010.3235,18960290300.0
000852.XSHG,2022-01-04,7983.0677,22595770600.0
000852.XSHG,2022-01-05,7781.6778,21879149500.0
000852.XSHG,2022-01-06,7844.5166,19273502800.0
000852.XSHG,2022-01-07,7682.6973,21444128100.0
000852.XSHG,2022-01-10,7734.1865,18311847400.0
000852.XSHG,2022-01-11,7646.6932,18425667700.0
000852.XSHG,2022-01-12,7779.5237,17902877000.0
000852.XSHG,2022-01-13,7644.7873,19671881300.0
000852.XSHG,2022-01-14,7675.3707,19543728600.0
000852.XSHG,2022-01-17,7808.0861,19904867000.0
000852.XSHG,2022-01-18,7758.6048,22194515200.0
000852.XSHG,2022-01-19,7665.1848,18817084400.0
000852.XSHG,2022-01-20,7492.6095,19987617500.0
000852.XSHG,2022-01-21,7388.7443,17662856700.0
000852.XSHG,2022-01-24,7425.402,15441582700.0
000852.XSHG,2022-01-25,7133.0663,17857699900.0
000852.XSHG,2022-01-26,7171.0289,14307247500.0
000852.XSHG,2022-01-27,6960.1096,14678637100.0
000852.XSHG,2022-01-28,6973.0104,13898434400.0
000852.XSHG,2022-02-07,7061.6204,14550630500.0
000852.XSHG,2022-02-08,7080.6181,16090040200.0
000852.XSHG,2022-02-09,7211.4299,17239973100.0
000852.XSHG,2022-02-10,7175.6171,16578145400.0
000852.XSHG,2022-02-11,7033.8514,16861516500.0
000852.XSHG,2022-02-14,7006.0752,14721781200.0
000852.XSHG,2022-02-15,7124.8489,14329760100.0
000852.XSHG,2022-02-16,7183.1058,14718897200.0
000852.XSHG,2022-02-17,7220.6066,16594406800.0
000852.XSHG,2022-02-18,7251.7923,15609702700.0
000852.XSHG,2022-02-21,7334.5912,16984784800.0
000852.XSHG,2022-02-22,7279.2355,17950263400.0
000852.XSHG,2022-02-23,7450.3998,18273048500.0
000852.XSHG,2022-02-24,7285.1172,25572058500.0
000852.XSHG,2022-02-25,7361.9573,17775700400.0
000852.XSHG,2022-02-28,7419.8306,16740203000.0
000852.XSHG,2022-03-01,7429.4432,16618706100.0
000852.XSHG,2022-03-02,7414.3087,16020992100.0
000852.XSHG,2022-03-03,7342.6135,18318194700.0
000852.XSHG,2022-03-04,7241.5625,17843841900.0
000852.XSHG,2022-03-07,7085.7316,16605177500.0
000852.XSHG,2022-03-08,6871.2202,19196062700.0
000852.XSHG,2022-03-09,6796.0393,21326191400.0
000852.XSHG,2022-03-10,6952.5204,18535447100.0
000852.XSHG,2022-03-11,6990.7781,18099318400.0
000852.XSHG,2022-03-14,6800.5947,16266211800.0
000852.XSHG,2022-03-15,6473.4807,19575081400.0
000852.XSHG,2022-03-16,6692.9664,19755896700.0
000852.XSHG,2022-03-17,6818.5448,20505438900.0
000852.XSHG,2022-03-18,6879.3659,17389040500.0
000852.XSHG,2022-03-21,6954.4056,17942838800.0
000852.XSHG,2022-03-22,6923.4427,17845627100.0
000852.XSHG,2022-03-23,6966.9526,17594221200.0
000852.XSHG,2022-03-24,6900.8066,17591786500.0
000852.XSHG,2022-03-25,6819.8127,17381859700.0
000852.XSHG,2022-03-28,6767.2513,16839860900.0
000852.XSHG,2022-03-29,6725.677,16620169600.0
000852.XSHG,2022-03-30,6864.7486,17132580300.0
000852.XSHG,2022-03-31,6772.0652,19567908400.0
000852.XSHG,2022-04-01,6772.6042,17153058600.0
000852.XSHG,2022-04-06,6764.2883,17993276300.0
000852.XSHG,2022-04-07,6623.5857,18843268400.0
000852.XSHG,2022-04-08,6575.2832,19157407400.0
000852.XSHG,2022-04-11,6328.0652,20420829200.0
000852.XSHG,2022-04-12,6414.4186,19367685700.0
000852.XSHG,2022-04-13,6286.2509,18443405000.0
000852.XSHG,2022-04-14,6359.7083,17575473200.0
000852.XSHG,2022-04-15,6275.0725,19000752100.0
000852.XSHG,2022-04-18,6326.0246,15896483600.0
000852.XSHG,2022-04-19,6345.7861,15094162800.0
000852.XSHG,2022-04-20,6234.2514,16535743000.0
000852.XSHG,2022-04-21,5981.3843,17345490600.0
000852.XSHG,2022-04-22,5891.8083,14472919500.0
000852.XSHG,2022-04-25,5431.6079,18316667300.0
000852.XSHG,2022-04-26,5266.5515,17832332200.0
000852.XSHG,2022-04-27,5540.7173,19292727100.0
000852.XSHG,2022-04-28,5493.9075,16971405800.0
000852.XSHG,2022-04-29,5734.4931,18666054900.0
000852.XSHG,2022-05-05,5836.9281,16893297500.0
000852.XSHG,2022-05-06,5764.6919,15419636300.0
000852.XSHG,2022-05-09,5840.8902,13894347400.0
000852.XSHG,2022-05-10,5950.6674,16963005400.0
000852.XSHG,2022-05-11,6003.0282,20631109300.0
000852.XSHG,2022-05-12,6034.5727,16680991900.0
000852.XSHG,2022-05-13,6071.6673,15470886300.0
000852.XSHG,2022-05-16,6082.8819,15881493700.0
000852.XSHG,2022-05-17,6118.4572,16098087200.0
000852.XSHG,2022-05-18,6127.8036,15180257000.0
000852.XSHG,2022-05-19,6180.1862,16151231400.0
000852.XSHG,2022-05-20,6263.4432,16785941700.0
000852.XSHG,2022-05-23,6343.4672,16486654400.0
000852.XSHG,2022-05-24,6081.6423,19839760000.0
000852.XSHG,2022-05-25,6188.2694,16135372500.0
000852.XSHG,2022-05-26,6227.0994,16844023500.0
000852.XSHG,2022-05-27,6210.0937,17056578300.0
000852.XSHG,2022-05-30,6282.3554,15920076000.0
000852.XSHG,2022-05-31,6353.3468,17355118000.0
000852.XSHG,2022-06-01,6373.3182,17299185200.0
000852.XSHG,2022-06-02,6442.9338,16494743300.0
000852.XSHG,2022-06-06,6604.9759,18317628200.0
000852.XSHG,2022-06-07,6597.8349,18767937200.0
000852.XSHG,2022-06-08,6608.8922,19632241500.0
000852.XSHG,2022-06-09,6490.3753,17804143900.0
000852.XSHG,2022-06-10,6627.7477,17692093600.0
000852.XSHG,2022-06-13,6674.8036,20085724100.0
000852.XSHG,2022-06-14,6665.253,20722404500.0
000852.XSHG,2022-06-15,6653.7617,22859663500.0
000852.XSHG,2022-06-16,6696.7629,20419071000.0
000852.XSHG,2022-06-17,6774.7375,19554498400.0
000852.XSHG,2022-06-20,6848.7548,20285537800.0
000852.XSHG,2022-06-21,6779.1447,19610562200.0
000852.XSHG,2022-06-22,6691.8118,17949715700.0
000852.XSHG,2022-06-23,6845.4548,19268003200.0
000852.XSHG,2022-06-24,6931.6542,19953205300.0
000852.XSHG,2022-06-27,7002.934,20925864300.0
000852.XSHG,2022-06-28,7079.7247,21470714400.0
000852.XSHG,2022-06-29,6900.9926,22928002500.0
000852.XSHG,2022-06-30,6995.5297,19246161000.0
000852.XSHG,2022-07-01,6994.5009,17805449400.0
000852.XSHG,2022-07-04,7076.3219,18118035700.0
000852.XSHG,2022-07-05,7036.002,20439861000.0
000852.XSHG,2022-07-06,6953.9802,18211458500.0
000852.XSHG,2022-07-07,7041.8666,17030424200.0
000852.XSHG,2022-07-08,7000.785,17451569000.0
000852.XSHG,2022-07-11,6893.6346,17454946200.0
000852.XSHG,2022-07-12,6779.5552,16805720000.0
000852.XSHG,2022-07-13,6834.9024,16726815300.0
000852.XSHG,2022-07-14,6920.8735,18406491500.0
000852.XSHG,2022-07-15,6852.8163,19862573500.0
000852.XSHG,2022-07-18,6953.9319,18204798500.0
000852.XSHG,2022-07-19,7009.3239,18224049200.0
000852.XSHG,2022-07-20,7110.1043,18153371900.0
000852.XSHG,2022-07-21,7075.2943,19676974000.0
000852.XSHG,2022-07-22,7034.5975,17303097300.0
000852.XSHG,2022-07-25,6948.9088,16239084400.0
000852.XSHG,2022-07-26,7027.4189,14721844500.0
000852.XSHG,2022-07-27,7099.4335,15226912800.0
000852.XSHG,2022-07-28,7150.198,18035430500.0
000852.XSHG,2022-07-29,7117.4341,17684117900.0
000852.XSHG,2022-08-01,7180.4544,16280303200.0
000852.XSHG,2022-08-02,6957.9819,22308828700.0
000852.XSHG,2022-08-03,6916.6704,19904630100.0
000852.XSHG,2022-08-04,6960.3118,15789606500.0
000852.XSHG,2022-08-05,7090.0027,17084849600.0
000852.XSHG,2022-08-08,7176.105,15856130500.0
000852.XSHG,2022-08-09,7207.3961,16291287800.0
000852.XSHG,2022-08-10,7212.0752,15963661800.0
000852.XSHG,2022-08-11,7294.4863,17950620700.0
000852.XSHG,2022-08-12,7228.8345,18128890500.0
000852.XSHG,2022-08-15,7283.5,16908259700.0
000852.XSHG,2022-08-16,7324.6198,18367482000.0
000852.XSHG,2022-08-17,7328.6735,18361214000.0
000852.XSHG,2022-08-18,7351.4373,17637769200.0
000852.XSHG,2022-08-19,7234.4052,19077446600.0
000852.XSHG,2022-08-22,7288.5766,17266760300.0
000852.XSHG,2022-08-23,7306.0209,17106706900.0
000852.XSHG,2022-08-24,7039.4103,20752160200.0
000852.XSHG,2022-08-25,7016.3057,17435131200.0
000852.XSHG,2022-08-26,6980.1803,16172503600.0
000852.XSHG,2022-08-29,7021.3148,15357144500.0
000852.XSHG,2022-08-30,6976.7218,15383292500.0
000852.XSHG,2022-08-31,6750.7429,16655993000.0
000852.XSHG,2022-09-01,6717.1001,13682129000.0
000852.XSHG,2022-09-02,6776.8268,12855538300.0
000852.XSHG,2022-09-05,6791.0921,13191103900.0
000852.XSHG,2022-09-06,6919.6464,14434432500.0
000852.XSHG,2022-09-07,6963.5196,14299835000.0
000852.XSHG,2022-09-08,6897.0996,13301460300.0
000852.XSHG,2022-09-09,6913.579,13094077700.0
000852.XSHG,2022-09-13,6904.0775,12598258300.0
000852.XSHG,2022-09-14,6829.5579,12130940700.0
000852.XSHG,2022-09-15,6619.1888,16063456200.0
000852.XSHG,2022-09-16,6481.2442,13570416900.0
000852.XSHG,2022-09-19,6399.8014,10793418100.0
000852.XSHG,2022-09-20,6482.1313,9989803400.0
000852.XSHG,2022-09-21,6480.6023,10560009300.0
000852.XSHG,2022-09-22,6487.2748,10514698800.0
000852.XSHG,2022-09-23,6363.6835,11196568500.0
000852.XSHG,2022-09-26,6283.5925,11045349300.0
000852.XSHG,2022-09-27,6409.776,10603349400.0
000852.XSHG,2022-09-28,6211.1091,10496007700.0
000852.XSHG,2022-09-29,6228.7788,10573074400.0
000852.XSHG,2022-09-30,6124.8639,9256460000.0
000852.XSHG,2022-10-10,5984.5008,10244813700.0
000852.XSHG,2022-10-11,6017.7194,9423800100.0
000852.XSHG,2022-10-12,6192.6534,12005305300.0
000852.XSHG,2022-10-13,6252.2225,12870090600.0
000852.XSHG,2022-10-14,6406.4573,14180202600.0
000852.XSHG,2022-10-17,6472.4511,13244462800.0
000852.XSHG,2022-10-18,6508.5038,12992094600.0
000852.XSHG,2022-10-19,6461.1462,12464738100.0
000852.XSHG,2022-10-20,6429.7042,13352498600.0
000852.XSHG,2022-10-21,6432.3255,11987978100.0
000852.XSHG,2022-10-24,6378.4323,14135712600.0
000852.XSHG,2022-10-25,6355.7784,12932141000.0
000852.XSHG,2022-10-26,6491.6916,15066389200.0
000852.XSHG,2022-10-27,6461.6098,14677382200.0
000852.XSHG,2022-10-28,6239.9316,15612049500.0
000852.XSHG,2022-10-31,6292.6191,14587478800.0
000852.XSHG,2022-11-01,6439.8223,15226299000.0
000852.XSHG,2022-11-02,6524.5136,16256856300.0
000852.XSHG,2022-11-03,6566.8413,14151370400.0
000852.XSHG,2022-11-04,6709.6446,16506243400.0
000852.XSHG,2022-11-07,6713.6375,16025494700.0
000852.XSHG,2022-11-08,6694.9562,13547178700.0
000852.XSHG,2022-11-09,6676.0079,12656456500.0
000852.XSHG,2022-11-10,6603.3086,14213764500.0
000852.XSHG,2022-11-11,6643.4817,19164896600.0
000852.XSHG,2022-11-14,6599.6655,17430398500.0
000852.XSHG,2022-11-15,6752.5127,17093916000.0
000852.XSHG,2022-11-16,6702.041,15502116300.0
000852.XSHG,2022-11-17,6714.5035,15919125300.0
000852.XSHG,2022-11-18,6658.4005,16810522100.0
000852.XSHG,2022-11-21,6689.3254,13715526500.0
000852.XSHG,2022-11-22,6583.2332,15085322600.0
000852.XSHG,2022-11-23,6567.9934,14436622800.0
000852.XSHG,2022-11-24,6586.8576,12619733200.0
000852.XSHG,2022-11-25,6512.1619,12457939600.0
000852.XSHG,2022-11-28,6492.712,12988178000.0
000852.XSHG,2022-11-29,6594.3225,15744830100.0
000852.XSHG,2022-11-30,6590.3067,15540313600.0
000852.XSHG,2022-12-01,6658.4265,16215067800.0
000852.XSHG,2022-12-02,6680.5415,14942402800.0
000852.XSHG,2022-12-05,6714.367,17891502500.0
000852.XSHG,2022-12-06,6703.5524,15481011400.0
000852.XSHG,2022-12-07,6705.2873,15598928100.0
000852.XSHG,2022-12-08,6662.3441,14861163200.0
000852.XSHG,2022-12-09,6680.3752,16034916400.0
000852.XSHG,2022-12-12,6655.6737,15365306800.0
000852.XSHG,2022-12-13,6593.6675,14969272300.0
000852.XSHG,2022-12-14,6570.0183,13966493100.0
000852.XSHG,2022-12-15,6597.5505,12885054400.0
000852.XSHG,2022-12-16,6519.4361,13443484900.0
000852.XSHG,2022-12-19,6390.77,13548597200.0
000852.XSHG,2022-12-20,6341.5833,11000860600.0
000852.XSHG,2022-12-21,6289.1361,10272973500.0
000852.XSHG,2022-12-22,6186.9277,11324545600.0
000852.XSHG,2022-12-23,6160.7451,9709472900.0
000852.XSHG,2022-12-26,6275.5244,10003121000.0
000852.XSHG,2022-12-27,6325.6279,10927050000.0
000852.XSHG,2022-12-28,6268.4658,10526387400.0
000852.XSHG,2022-12-29,6261.8292,10238221100.0
000852.XSHG,2022-12-30,6281.6209,9714649600.0
000852.XSHG,2023-01-03,6423.7013,13318168000.0
000852.XSHG,2023-01-04,6421.2767,13104009300.0
000852.XSHG,2023-01-05,6485.4688,12166152600.0
000852.XSHG,2023-01-06,6500.3203,12938399700.0
000852.XSHG,2023-01-09,6535.7493,12204787100.0
000852.XSHG,2023-01-10,6540.2008,11162812100.0
000852.XSHG,2023-01-11,6486.9049,11288294200.0
000852.XSHG,2023-01-12,6489.5702,10493747000.0
000852.XSHG,2023-01-13,6517.5132,11076193600.0
000852.XSHG,2023-01-16,6591.8056,14107088800.0
000852.XSHG,2023-01-17,6597.4946,10842111100.0
000852.XSHG,2023-01-18,6613.005,10583467400.0
000852.XSHG,2023-01-19,6676.0803,10758956000.0
000852.XSHG,2023-01-20,6736.8515,12276268200.0
000852.XSHG,2023-01-30,6786.453,17076933200.0
000852.XSHG,2023-01-31,6805.2756,14771234600.0
000852.XSHG,2023-02-01,6916.7204,16965166100.0
000852.XSHG,2023-02-02,6933.2257,16713398600.0
000852.XSHG,2023-02-03,6925.076,15755888000.0
000852.XSHG,2023-02-06,6891.413,14605902700.0
000852.XSHG,2023-02-07,6924.3213,15010875200.0
000852.XSHG,2023-02-08,6877.7247,13851073100.0
000852.XSHG,2023-02-09,6999.1821,14914769700.0
000852.XSHG,2023-02-10,6975.3945,15243205100.0
000852.XSHG,2023-02-13,7052.1766,16084848000.0
000852.XSHG,2023-02-14,7061.449,15178643800.0
000852.XSHG,2023-02-15,7063.6048,15977932800.0
000852.XSHG,2023-02-16,6925.2034,21738161700.0
000852.XSHG,2023-02-17,6868.5477,17265690200.0
000852.XSHG,2023-02-20,6959.3609,16561437900.0
000852.XSHG,2023-02-21,6990.4751,17169094600.0
000852.XSHG,2023-02-22,6998.4298,14460101600.0
000852.XSHG,2023-02-23,6966.7866,14186246700.0
000852.XSHG,2023-02-24,6944.824,12107882600.0
000852.XSHG,2023-02-27,6894.2959,12930093900.0
000852.XSHG,2023-02-28,6955.5737,13103602500.0
000852.XSHG,2023-03-01,7002.7711,15590855500.0
000852.XSHG,2023-03-02,6972.3062,16650570800.0
000852.XSHG,2023-03-03,6967.94,15459824700.0
000852.XSHG,2023-03-06,6997.0444,15031713400.0
000852.XSHG,2023-03-07,6855.3435,15975778000.0
000852.XSHG,2023-03-08,6891.4556,12128060000.0
000852.XSHG,2023-03-09,6892.8565,12667126100.0
000852.XSHG,2023-03-10,6798.2987,14033859100.0
000852.XSHG,2023-03-13,6832.621,14119118700.0
000852.XSHG,2023-03-14,6769.8491,15633643500.0
000852.XSHG,2023-03-15,6803.4738,13914701000.0
000852.XSHG,2023-03-16,6689.7826,14188184500.0
000852.XSHG,2023-03-17,6736.3672,16153534500.0
000852.XSHG,2023-03-20,6721.4545,17531344100.0
000852.XSHG,2023-03-21,6809.3913,14658493500.0
000852.XSHG,2023-03-22,6840.3262,16031826700.0
000852.XSHG,2023-03-23,6868.8345,16544805600.0
000852.XSHG,2023-03-24,6867.9521,18168022900.0
000852.XSHG,2023-03-27,6886.6891,19506440300.0
000852.XSHG,2023-03-28,6825.3831,17046883700.0
000852.XSHG,2023-03-29,6806.2811,16080659500.0
000852.XSHG,2023-03-30,6807.6446,14617575600.0
000852.XSHG,2023-03-31,6875.8083,15158195000.0
000852.XSHG,2023-04-03,6962.2048,19455447700.0
000852.XSHG,2023-04-04,6953.3625,21321196200.0
000852.XSHG,2023-04-06,6983.0265,19100949400.0
000852.XSHG,2023-04-07,7042.8904,16743732000.0
000852.XSHG,2023-04-10,6968.5725,18100786800.0
000852.XSHG,2023-04-11,6984.1419,16279396500.0
000852.XSHG,2023-04-12,7021.0163,18030093800.0
000852.XSHG,2023-04-13,6966.8182,18293674600.0
000852.XSHG,2023-04-14,7020.0943,17475180200.0
000852.XSHG,2023-04-17,7012.773,17346310100.0
